,State,LGA,Urban_Target,Rural_Target,Unnamed: 4,Urban_Collected,Rural_Collected,Urban_Completion,Rural_Completion,Urban_Deficit,Rural_Deficit
0,Abia,Aba North,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
1,Abia,Aba South,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
2,Abia,Arochukwu,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
3,Abia,Bende,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
4,Abia,Ikwuano,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
5,Abia,Isiala Ngwa North,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
6,Abia,Isiala Ngwa South,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
7,Abia,Isuikwuato,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
8,Abia,Obi Ngwa,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
9,Abia,Ohafia,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
10,Abia,Osisioma,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
11,Abia,Ugwunagbo,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
12,Abia,Ukwa East,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
13,Abia,Ukwa West,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
14,Abia,Umu Nneochi,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
15,Abia,Umuahia North,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
16,Abia,Umuahia South,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
17,Adamawa,Demsa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
18,Adamawa,Fufure,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
19,Adamawa,Ganye,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
20,Adamawa,Girei,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
21,Adamawa,Gombi,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
22,Adamawa,Guyuk,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
23,Adamawa,Hong,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
24,Adamawa,Jada,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
25,Adamawa,Lamurde,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
26,Adamawa,Madagali,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
27,Adamawa,Maiha,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
28,Adamawa,Mayo Belwa,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
29,Adamawa,Michika,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
30,Adamawa,Mubi North,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
31,Adamawa,Mubi South,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
32,Adamawa,Numan,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
33,Adamawa,Shelleng,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
34,Adamawa,Song,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
35,Adamawa,Toungo,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
36,Adamawa,Yola North,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
37,Adamawa,Yola South,3,4,7,0.0,0.0,0.0,0.0,3.0,4.0
38,Akwa-Ibom,Abak,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
39,Akwa-Ibom,Eastern Obolo,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
40,Akwa-Ibom,Eket,3,6,9,3.0,4.0,100.0,66.66666666666666,0.0,2.0
41,Akwa-Ibom,Esit Eket,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
42,Akwa-Ibom,Essien Udim,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
43,Akwa-Ibom,Etim Ekpo,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
44,Akwa-Ibom,Etinan,3,6,9,3.0,6.0,100.0,100.0,0.0,0.0
45,Akwa-Ibom,Ibeno,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
46,Akwa-Ibom,Ibesikpo Asutan,3,6,9,6.0,3.0,200.0,50.0,0.0,3.0
47,Akwa-Ibom,Ibiono-Ibom,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
48,Akwa-Ibom,Ika,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
49,Akwa-Ibom,Ikono,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
50,Akwa-Ibom,Ikot Abasi (village),3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
51,Akwa-Ibom,Ikot Ekpene,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
52,Akwa-Ibom,Ini,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
53,Akwa-Ibom,Itu,3,6,9,2.0,5.0,66.66666666666666,83.33333333333334,1.0,1.0
54,Akwa-Ibom,Mbo,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
55,Akwa-Ibom,Mkpat-Enin,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
56,Akwa-Ibom,Nsit-Atai,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
57,Akwa-Ibom,Nsit-Ibom,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
58,Akwa-Ibom,Nsit-Ubium,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
59,Akwa-Ibom,Obot Akara,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
60,Akwa-Ibom,Okobo,3,6,9,3.0,4.0,100.0,66.66666666666666,0.0,2.0
61,Akwa-Ibom,Onna,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
62,Akwa-Ibom,Oron,3,6,9,3.0,5.0,100.0,83.33333333333334,0.0,1.0
63,Akwa-Ibom,Oruk Anam,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
64,Akwa-Ibom,Udung-Uko,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
65,Akwa-Ibom,Ukanafun,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
66,Akwa-Ibom,Uruan,3,6,9,0.0,5.0,0.0,83.33333333333334,3.0,1.0
67,Akwa-Ibom,Urue-Offong/Oruko,3,6,9,0.0,0.0,0.0,0.0,3.0,6.0
68,Akwa-Ibom,Uyo,3,6,9,9.0,9.0,300.0,150.0,0.0,0.0
69,Anambra,Aguata,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
70,Anambra,Anambra East,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
71,Anambra,Anambra West,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
72,Anambra,Anaocha,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
73,Anambra,Awka North,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
74,Anambra,Awka South,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
75,Anambra,Ayamelum,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
76,Anambra,Dunukofia,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
77,Anambra,Ekwusigo,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
78,Anambra,Idemili North,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
79,Anambra,Idemili South,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
80,Anambra,Ihiala,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
81,Anambra,Njikoka,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
82,Anambra,Nnewi North,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
83,Anambra,Nnewi South,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
84,Anambra,Ogbaru,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
85,Anambra,Onitsha North,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
86,Anambra,Onitsha South,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
87,Anambra,Orumba North,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
88,Anambra,Orumba South,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
89,Anambra,Oyi,10,3,13,0.0,0.0,0.0,0.0,10.0,3.0
90,Bauchi,Alkaleri,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
91,Bauchi,Bauchi,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
92,Bauchi,Bogoro,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
93,Bauchi,Damban,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
94,Bauchi,Darazo,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
95,Bauchi,Dass,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
96,Bauchi,Gamawa,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
97,Bauchi,Ganjuwa,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
98,Bauchi,Giade,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
99,Bauchi,Itas/Gadau,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
100,Bauchi,Jama'are,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
101,Bauchi,Katagum,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
102,Bauchi,Kirfi,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
103,Bauchi,Misau,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
104,Bauchi,Ningi,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
105,Bauchi,Shira,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
106,Bauchi,Tafawa Balewa,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
107,Bauchi,Toro,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
108,Bauchi,Warji,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
109,Bauchi,Zaki,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
110,Bayelsa,Brass,3,7,10,0.0,0.0,0.0,0.0,3.0,7.0
111,Bayelsa,Ekeremor,3,7,10,3.0,6.0,100.0,85.71428571428571,0.0,1.0
112,Bayelsa,Kolokuma/Opokuma,3,7,10,1.0,5.0,33.33333333333333,71.42857142857143,2.0,2.0
113,Bayelsa,Nembe,3,7,10,1.0,0.0,33.33333333333333,0.0,2.0,7.0
114,Bayelsa,Ogbia,3,7,10,2.0,7.0,66.66666666666666,100.0,1.0,0.0
115,Bayelsa,Sagbama,3,7,10,3.0,5.0,100.0,71.42857142857143,0.0,2.0
116,Bayelsa,Southern Ijaw,3,7,10,4.0,6.0,133.33333333333331,85.71428571428571,0.0,1.0
117,Bayelsa,Yenagoa,3,7,10,7.0,3.0,233.33333333333334,42.857142857142854,0.0,4.0
118,Benue,Ado,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
119,Benue,Agatu,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
120,Benue,Apa,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
121,Benue,Buruku,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
122,Benue,Gboko,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
123,Benue,Guma,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
124,Benue,Gwer East,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
125,Benue,Gwer West,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
126,Benue,Katsina-Ala,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
127,Benue,Konshisha,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
128,Benue,Kwande,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
129,Benue,Logo,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
130,Benue,Makurdi,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
131,Benue,Obi,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
132,Benue,Ogbadibo,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
133,Benue,Ohimini,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
134,Benue,Oju,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
135,Benue,Okpokwu,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
136,Benue,Oturkpo,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
137,Benue,Tarka,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
138,Benue,Ukum,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
139,Benue,Ushongo,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
140,Benue,Vandeikya,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
141,Borno,Abadam,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
142,Borno,Askira/Uba,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
143,Borno,Bama,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
144,Borno,Bayo,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
145,Borno,Biu,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
146,Borno,Chibok,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
147,Borno,Damboa,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
148,Borno,Dikwa,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
149,Borno,Gubio,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
150,Borno,Guzamala,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
151,Borno,Gwoza,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
152,Borno,Hawul,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
153,Borno,Jere,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
154,Borno,Kaga,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
155,Borno,Kala/Balge,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
156,Borno,Konduga,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
157,Borno,Kukawa,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
158,Borno,Kwaya Kusar,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
159,Borno,Mafa,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
160,Borno,Magumeri,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
161,Borno,Maiduguri,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
162,Borno,Marte,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
163,Borno,Mobbar,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
164,Borno,Monguno,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
165,Borno,Ngala,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
166,Borno,Nganzai,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
167,Borno,Shani,3,3,6,0.0,0.0,0.0,0.0,3.0,3.0
168,Cross River,Abi,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
169,Cross River,Akamkpa,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
170,Cross River,Akpabuyo,3,8,11,3.0,7.0,100.0,87.5,0.0,1.0
171,Cross River,Bakassi,3,8,11,5.0,5.0,166.66666666666669,62.5,0.0,3.0
172,Cross River,Bekwarra,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
173,Cross River,Biase,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
174,Cross River,Boki,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
175,Cross River,Calabar Municipal,3,8,11,5.0,7.0,166.66666666666669,87.5,0.0,1.0
176,Cross River,Calabar South,3,8,11,2.0,10.0,66.66666666666666,125.0,1.0,0.0
177,Cross River,Etung,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
178,Cross River,Ikom,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
179,Cross River,Obanliku,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
180,Cross River,Obubra,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
181,Cross River,Obudu,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
182,Cross River,Odukpani,3,8,11,3.0,2.0,100.0,25.0,0.0,6.0
183,Cross River,Ogoja,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
184,Cross River,Yakurr,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
185,Cross River,Yala,3,8,11,0.0,0.0,0.0,0.0,3.0,8.0
186,Delta,Aniocha North,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
187,Delta,Aniocha South,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
188,Delta,Bomadi,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
189,Delta,Burutu,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
190,Delta,Ethiope East,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
191,Delta,Ethiope West,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
192,Delta,Ika North East,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
193,Delta,Ika South,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
194,Delta,Isoko North,5,5,10,0.0,7.0,0.0,140.0,5.0,0.0
195,Delta,Isoko South,5,5,10,0.0,6.0,0.0,120.0,5.0,0.0
196,Delta,Ndokwa East,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
197,Delta,Ndokwa West,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
198,Delta,Okpe,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
199,Delta,Oshimili North,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
200,Delta,Oshimili South,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
201,Delta,Patani,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
202,Delta,Sapele,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
203,Delta,Udu,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
204,Delta,Ughelli North,5,5,10,5.0,6.0,100.0,120.0,0.0,0.0
205,Delta,Ughelli South,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
206,Delta,Ukwuani,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
207,Delta,Uvwie,5,5,10,4.0,0.0,80.0,0.0,1.0,5.0
208,Delta,Warri North,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
209,Delta,Warri South,5,5,10,5.0,0.0,100.0,0.0,0.0,5.0
210,Delta,Warri South West,5,5,10,0.0,0.0,0.0,0.0,5.0,5.0
211,Ebonyi,Abakaliki,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
212,Ebonyi,Afikpo,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
213,Ebonyi,Ebonyi,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
214,Ebonyi,Edda,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
215,Ebonyi,Ezza North,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
216,Ebonyi,Ezza South,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
217,Ebonyi,Ikwo,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
218,Ebonyi,Ishielu,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
219,Ebonyi,Ivo,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
220,Ebonyi,Izzi,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
221,Ebonyi,Ohaozara,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
222,Ebonyi,Ohaukwu,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
223,Ebonyi,Onicha,7,3,10,0.0,0.0,0.0,0.0,7.0,3.0
224,Edo,Akoko-Edo,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
225,Edo,Benin,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
226,Edo,Egor,6,4,10,6.0,4.0,100.0,100.0,0.0,0.0
227,Edo,Esan Central,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
228,Edo,Esan North-East,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
229,Edo,Esan South-East,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
230,Edo,Esan West,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
231,Edo,Etsako Central,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
232,Edo,Etsako East,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
233,Edo,Etsako West,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
234,Edo,Igueben,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
235,Edo,Ikpoba Okha,6,4,10,5.0,3.0,83.33333333333334,75.0,1.0,1.0
236,Edo,Oredo,6,4,10,6.0,4.0,100.0,100.0,0.0,0.0
237,Edo,Orhionmwon,6,4,10,6.0,4.0,100.0,100.0,0.0,0.0
238,Edo,Ovia North-East,6,4,10,4.0,2.0,66.66666666666666,50.0,2.0,2.0
239,Edo,Ovia South-West,6,4,10,6.0,4.0,100.0,100.0,0.0,0.0
240,Edo,Owan East,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
241,Edo,Owan West,6,4,10,0.0,0.0,0.0,0.0,6.0,4.0
242,Edo,Uhunmwonde,6,4,10,5.0,4.0,83.33333333333334,100.0,1.0,0.0
243,Ekiti,Ado Ekiti,8,3,11,9.0,3.0,112.5,100.0,0.0,0.0
244,Ekiti,Efon,8,3,11,4.0,2.0,50.0,66.66666666666666,4.0,1.0
245,Ekiti,Ekiti East,8,3,11,0.0,0.0,0.0,0.0,8.0,3.0
246,Ekiti,Ekiti South-West,8,3,11,8.0,3.0,100.0,100.0,0.0,0.0
247,Ekiti,Ekiti West,8,3,11,0.0,0.0,0.0,0.0,8.0,3.0
