,State,Clean Data,Inconsistent Data
0,Abia,202,25
1,Adamawa,150,8
2,Akwa-Ibom,307,19
3,Anambra,284,16
4,Bauchi,193,21
5,Bayelsa,89,4
6,Benue,263,16
7,Borno,180,27
8,Cross River,206,37
9,Delta,268,23
10,Ebonyi,132,5
11,Edo,183,5
12,Ekiti,181,32
13,Enugu,209,7
14,Federal Capital Territory,163,6
15,Gombe,111,16
16,Imo,193,31
17,Jigawa,204,7
18,Kaduna,220,13
19,Kano,305,25
20,Kastina,238,16
21,Kebbi,173,14
22,Kogi,171,5
23,Kwara,162,10
24,Lagos,671,33
25,Nasarawa,107,19
26,Niger,168,11
27,Ogun,250,6
28,Ondo,203,20
29,Osun,260,19
30,Oyo,323,5
31,Plateau,147,13
32,Rivers,288,7
33,Sokoto,168,8
34,Taraba,114,5
35,Yobe,113,10
36,Zamfara,147,7
