,State,LGA,Urban_Target,Rural_Target,Urban_Collected,Rural_Collected,Urban_Deficit,Rural_Deficit
0,Abia,Aba North,3,8,3,9,0,0
1,Abia,Aba South,3,8,4,8,0,0
2,Abia,Arochukwu,3,8,3,8,0,0
3,Abia,Bende,3,8,3,8,0,0
4,Abia,Ikwuano,3,8,3,8,0,0
5,Abia,Isiala Ngwa North,3,8,5,8,0,0
6,Abia,Isiala Ngwa South,3,8,4,9,0,0
7,Abia,Isuikwuato,3,8,4,8,0,0
8,Abia,Obi Ngwa,3,8,3,8,0,0
9,Abia,Ohafia,3,8,4,8,0,0
10,Abia,Osisioma,3,8,4,8,0,0
11,Abia,Ugwunagbo,3,8,3,9,0,0
12,Abia,Ukwa East,3,8,3,9,0,0
13,Abia,Ukwa West,3,8,4,8,0,0
14,Abia,Umu Nneochi,3,8,3,8,0,0
15,Abia,Umuahia North,3,8,3,8,0,0
16,Abia,Umuahia South,3,8,6,8,0,0
17,Adamawa,Demsa,3,4,4,4,0,0
18,Adamawa,Fufure,3,4,3,4,0,0
19,Adamawa,Ganye,3,4,3,4,0,0
20,Adamawa,Girei,3,4,3,4,0,0
21,Adamawa,Gombi,3,4,3,3,0,1
22,Adamawa,Guyuk,3,4,3,4,0,0
23,Adamawa,Hong,3,4,3,4,0,0
24,Adamawa,Jada,3,4,3,5,0,0
25,Adamawa,Lamurde,3,4,3,4,0,0
26,Adamawa,Madagali,3,4,3,4,0,0
27,Adamawa,Maiha,3,4,3,4,0,0
28,Adamawa,Mayo Belwa,3,4,3,4,0,0
29,Adamawa,Michika,3,4,3,4,0,0
30,Adamawa,Mubi North,3,4,3,4,0,0
31,Adamawa,Mubi South,3,4,3,4,0,0
32,Adamawa,Numan,3,4,3,3,0,1
33,Adamawa,Shelleng,3,4,3,4,0,0
34,Adamawa,Song,3,4,3,4,0,0
35,Adamawa,Toungo,3,4,4,5,0,0
36,Adamawa,Yola North,3,4,3,4,0,0
37,Adamawa,Yola South,3,4,3,4,0,0
38,Akwa-Ibom,Abak,3,6,3,6,0,0
39,Akwa-Ibom,Eastern Obolo,3,6,3,6,0,0
40,Akwa-Ibom,Eket,3,6,3,6,0,0
41,Akwa-Ibom,Esit Eket,3,6,3,6,0,0
42,Akwa-Ibom,Essien Udim,3,6,3,6,0,0
43,Akwa-Ibom,Etim Ekpo,3,6,4,6,0,0
44,Akwa-Ibom,Etinan,3,6,3,6,0,0
45,Akwa-Ibom,Ibeno,3,6,3,6,0,0
46,Akwa-Ibom,Ibesikpo Asutan,3,6,6,6,0,0
47,Akwa-Ibom,Ibiono-Ibom,3,6,3,6,0,0
48,Akwa-Ibom,Ika,3,6,3,6,0,0
49,Akwa-Ibom,Ikono,3,6,3,6,0,0
50,Akwa-Ibom,Ikot Abasi (village),3,6,3,6,0,0
51,Akwa-Ibom,Ikot Ekpene,3,6,3,6,0,0
52,Akwa-Ibom,Ini,3,6,3,6,0,0
53,Akwa-Ibom,Itu,3,6,3,6,0,0
54,Akwa-Ibom,Mbo,3,6,3,10,0,0
55,Akwa-Ibom,Mkpat-Enin,3,6,3,7,0,0
56,Akwa-Ibom,Nsit-Atai,3,6,4,7,0,0
57,Akwa-Ibom,Nsit-Ibom,3,6,3,7,0,0
58,Akwa-Ibom,Nsit-Ubium,3,6,3,6,0,0
59,Akwa-Ibom,Obot Akara,3,6,3,7,0,0
60,Akwa-Ibom,Okobo,3,6,3,6,0,0
61,Akwa-Ibom,Onna,3,6,4,7,0,0
62,Akwa-Ibom,Oron,3,6,3,6,0,0
63,Akwa-Ibom,Oruk Anam,3,6,3,6,0,0
64,Akwa-Ibom,Udung-Uko,3,6,3,7,0,0
65,Akwa-Ibom,Ukanafun,3,6,4,6,0,0
66,Akwa-Ibom,Uruan,3,6,3,6,0,0
67,Akwa-Ibom,Urue-Offong/Oruko,3,6,3,8,0,0
68,Akwa-Ibom,Uyo,3,6,9,9,0,0
69,Anambra,Aguata,10,3,10,3,0,0
70,Anambra,Anambra East,10,3,11,2,0,1
71,Anambra,Anambra West,10,3,8,3,2,0
72,Anambra,Anaocha,10,3,11,2,0,1
73,Anambra,Awka North,10,3,11,3,0,0
74,Anambra,Awka South,10,3,13,0,0,3
75,Anambra,Ayamelum,10,3,10,2,0,1
76,Anambra,Dunukofia,10,3,3,4,7,0
77,Anambra,Ekwusigo,10,3,10,4,0,0
78,Anambra,Idemili North,10,3,9,0,1,3
79,Anambra,Idemili South,10,3,10,3,0,0
80,Anambra,Ihiala,10,3,10,3,0,0
81,Anambra,Njikoka,10,3,10,11,0,0
82,Anambra,Nnewi North,10,3,9,2,1,1
83,Anambra,Nnewi South,10,3,10,4,0,0
84,Anambra,Ogbaru,10,3,10,3,0,0
85,Anambra,Onitsha North,10,3,11,3,0,0
86,Anambra,Onitsha South,10,3,10,3,0,0
87,Anambra,Orumba North,10,3,9,3,1,0
88,Anambra,Orumba South,10,3,11,3,0,0
89,Anambra,Oyi,10,3,10,0,0,3
90,Bauchi,Alkaleri,3,7,4,7,0,0
91,Bauchi,Bauchi,3,7,4,7,0,0
92,Bauchi,Bogoro,3,7,3,7,0,0
93,Bauchi,Damban,3,7,3,7,0,0
94,Bauchi,Darazo,3,7,3,1,0,6
95,Bauchi,Dass,3,7,3,6,0,1
96,Bauchi,Gamawa,3,7,3,8,0,0
97,Bauchi,Ganjuwa,3,7,3,7,0,0
98,Bauchi,Giade,3,7,3,7,0,0
99,Bauchi,Itas/Gadau,3,7,2,8,1,0
100,Bauchi,Jama'are,3,7,4,6,0,1
101,Bauchi,Katagum,3,7,3,7,0,0
102,Bauchi,Kirfi,3,7,3,7,0,0
103,Bauchi,Misau,3,7,2,2,1,5
104,Bauchi,Ningi,3,7,3,7,0,0
105,Bauchi,Shira,3,7,3,7,0,0
106,Bauchi,Tafawa Balewa,3,7,3,7,0,0
107,Bauchi,Toro,3,7,3,7,0,0
108,Bauchi,Warji,3,7,3,7,0,0
109,Bauchi,Zaki,3,7,3,7,0,0
110,Bayelsa,Brass,3,7,3,7,0,0
111,Bayelsa,Ekeremor,3,7,3,7,0,0
112,Bayelsa,Kolokuma/Opokuma,3,7,3,7,0,0
113,Bayelsa,Nembe,3,7,4,8,0,0
114,Bayelsa,Ogbia,3,7,3,9,0,0
115,Bayelsa,Sagbama,3,7,3,7,0,0
116,Bayelsa,Southern Ijaw,3,7,4,7,0,0
117,Bayelsa,Yenagoa,3,7,7,7,0,0
118,Benue,Ado,3,8,3,8,0,0
119,Benue,Agatu,3,8,3,8,0,0
120,Benue,Apa,3,8,3,8,0,0
121,Benue,Buruku,3,8,3,8,0,0
122,Benue,Gboko,3,8,3,8,0,0
123,Benue,Guma,3,8,3,11,0,0
124,Benue,Gwer East,3,8,3,8,0,0
125,Benue,Gwer West,3,8,3,15,0,0
126,Benue,Katsina-Ala,3,8,3,8,0,0
127,Benue,Konshisha,3,8,3,8,0,0
128,Benue,Kwande,3,8,3,8,0,0
129,Benue,Logo,3,8,3,8,0,0
130,Benue,Makurdi,3,8,3,8,0,0
131,Benue,Obi,3,8,3,8,0,0
132,Benue,Ogbadibo,3,8,3,8,0,0
133,Benue,Ohimini,3,8,3,8,0,0
134,Benue,Oju,3,8,3,8,0,0
135,Benue,Okpokwu,3,8,3,8,0,0
136,Benue,Oturkpo,3,8,3,8,0,0
137,Benue,Tarka,3,8,3,8,0,0
138,Benue,Ukum,3,8,3,8,0,0
139,Benue,Ushongo,3,8,3,8,0,0
140,Benue,Vandeikya,3,8,3,8,0,0
141,Borno,Askira/Uba,3,3,3,3,0,0
142,Borno,Bama,6,6,7,4,0,2
143,Borno,Bayo,3,3,0,0,3,3
144,Borno,Biu,3,3,7,0,0,3
145,Borno,Chibok,3,3,4,3,0,0
146,Borno,Damboa,3,3,1,3,2,0
147,Borno,Dikwa,6,6,4,5,2,1
148,Borno,Gubio,6,6,6,7,0,0
149,Borno,Gwoza,6,6,6,6,0,0
150,Borno,Hawul,3,3,0,0,3,3
151,Borno,Jere,6,6,5,7,1,0
152,Borno,Kaga,6,6,5,7,1,0
153,Borno,Konduga,3,3,5,7,0,0
154,Borno,Kwaya Kusar,3,3,4,3,0,0
155,Borno,Mafa,6,6,6,7,0,0
156,Borno,Magumeri,6,6,5,5,1,1
157,Borno,Maiduguri,3,3,7,5,0,0
158,Borno,Nganzai,6,6,6,5,0,1
159,Borno,Shani,3,3,3,3,0,0
160,Cross River,Abi,3,8,3,8,0,0
161,Cross River,Akamkpa,3,8,3,8,0,0
162,Cross River,Akpabuyo,3,8,3,8,0,0
163,Cross River,Bakassi,3,8,5,8,0,0
164,Cross River,Bekwarra,3,8,3,9,0,0
165,Cross River,Biase,3,8,3,8,0,0
166,Cross River,Boki,3,8,3,8,0,0
167,Cross River,Calabar Municipal,3,8,5,8,0,0
168,Cross River,Calabar South,3,8,3,10,0,0
169,Cross River,Etung,3,8,3,8,0,0
170,Cross River,Ikom,3,8,3,9,0,0
171,Cross River,Obanliku,3,8,3,8,0,0
172,Cross River,Obubra,3,8,3,8,0,0
173,Cross River,Obudu,3,8,3,8,0,0
174,Cross River,Odukpani,3,8,3,8,0,0
175,Cross River,Ogoja,3,8,3,8,0,0
176,Cross River,Yakurr,3,8,3,8,0,0
177,Cross River,Yala,3,8,3,8,0,0
178,Delta,Aniocha North,5,5,5,5,0,0
179,Delta,Aniocha South,5,5,5,5,0,0
180,Delta,Bomadi,5,5,5,5,0,0
181,Delta,Burutu,5,5,5,5,0,0
182,Delta,Ethiope East,5,5,6,5,0,0
183,Delta,Ethiope West,5,5,5,5,0,0
184,Delta,Ika North East,5,5,5,5,0,0
185,Delta,Ika South,5,5,5,5,0,0
186,Delta,Isoko North,5,5,6,7,0,0
187,Delta,Isoko South,5,5,6,6,0,0
188,Delta,Ndokwa East,5,5,5,5,0,0
189,Delta,Ndokwa West,5,5,5,5,0,0
190,Delta,Okpe,5,5,5,5,0,0
191,Delta,Oshimili North,5,5,5,5,0,0
192,Delta,Oshimili South,5,5,5,5,0,0
193,Delta,Patani,5,5,5,10,0,0
194,Delta,Sapele,5,5,5,5,0,0
195,Delta,Udu,5,5,5,7,0,0
196,Delta,Ughelli North,5,5,5,6,0,0
197,Delta,Ughelli South,5,5,5,5,0,0
198,Delta,Ukwuani,5,5,5,5,0,0
199,Delta,Uvwie,5,5,5,5,0,0
200,Delta,Warri North,5,5,8,6,0,0
201,Delta,Warri South,5,5,5,5,0,0
202,Delta,Warri South West,5,5,5,5,0,0
203,Ebonyi,Abakaliki,7,3,8,4,0,0
204,Ebonyi,Afikpo,7,3,7,4,0,0
205,Ebonyi,Ebonyi,7,3,8,4,0,0
206,Ebonyi,Edda,7,3,8,4,0,0
207,Ebonyi,Ezza North,7,3,0,0,7,3
208,Ebonyi,Ezza South,7,3,8,4,0,0
209,Ebonyi,Ikwo,7,3,0,0,7,3
210,Ebonyi,Ishielu,7,3,7,3,0,0
211,Ebonyi,Ivo,7,3,8,2,0,1
212,Ebonyi,Izzi,7,3,0,4,7,0
213,Ebonyi,Ohaozara,7,3,8,4,0,0
214,Ebonyi,Ohaukwu,7,3,8,4,0,0
215,Ebonyi,Onicha,7,3,5,3,2,0
216,Edo,Akoko-Edo,6,4,6,4,0,0
217,Edo,Egor,6,4,6,4,0,0
218,Edo,Esan Central,6,4,6,5,0,0
219,Edo,Esan North-East,6,4,8,4,0,0
220,Edo,Esan South-East,6,4,6,4,0,0
221,Edo,Esan West,6,4,6,4,0,0
222,Edo,Etsako Central,6,4,6,3,0,1
223,Edo,Etsako East,6,4,6,4,0,0
224,Edo,Etsako West,6,4,6,4,0,0
225,Edo,Igueben,6,4,6,4,0,0
226,Edo,Ikpoba Okha,6,4,7,4,0,0
227,Edo,Oredo,6,4,6,4,0,0
228,Edo,Orhionmwon,6,4,6,4,0,0
229,Edo,Ovia North-East,6,4,6,4,0,0
230,Edo,Ovia South-West,6,4,6,4,0,0
231,Edo,Owan East,6,4,6,4,0,0
232,Edo,Owan West,6,4,6,4,0,0
233,Edo,Uhunmwonde,6,4,6,4,0,0
234,Ekiti,Ado Ekiti,8,3,9,3,0,0
235,Ekiti,Efon,8,3,9,3,0,0
236,Ekiti,Ekiti East,8,3,8,3,0,0
237,Ekiti,Ekiti South-West,8,3,8,3,0,0
238,Ekiti,Ekiti West,8,3,8,4,0,0
239,Ekiti,Emure,8,3,8,3,0,0
240,Ekiti,Gbonyin,8,3,8,3,0,0
241,Ekiti,Ido Osi,8,3,8,3,0,0
242,Ekiti,Ijero,8,3,9,3,0,0
243,Ekiti,Ikere,8,3,8,3,0,0
244,Ekiti,Ikole,8,3,8,3,0,0
245,Ekiti,Ilejemeje,8,3,8,3,0,0
246,Ekiti,Irepodun/Ifelodun,8,3,9,3,0,0
247,Ekiti,Ise/Orun,8,3,8,3,0,0
248,Ekiti,Moba,8,3,8,3,0,0
249,Ekiti,Oye,8,3,8,3,0,0
250,Enugu,Aninri,8,3,9,3,0,0
251,Enugu,Awgu,8,3,9,3,0,0
252,Enugu,Enugu East,8,3,9,3,0,0
253,Enugu,Enugu North,8,3,8,4,0,0
254,Enugu,Enugu South,8,3,8,4,0,0
255,Enugu,Ezeagu,8,3,8,4,0,0
256,Enugu,Igbo Etiti,8,3,8,5,0,0
257,Enugu,Igbo Eze North,8,3,9,3,0,0
258,Enugu,Igbo Eze South,8,3,11,5,0,0
259,Enugu,Isi Uzo,8,3,9,4,0,0
260,Enugu,Nkanu East,8,3,4,6,4,0
261,Enugu,Nkanu West,8,3,9,3,0,0
262,Enugu,Nsukka,8,3,9,4,0,0
263,Enugu,Oji River,8,3,4,7,4,0
264,Enugu,Udenu,8,3,9,4,0,0
265,Enugu,Udi,8,3,9,3,0,0
266,Enugu,Uzo-Uwani,8,3,9,3,0,0
267,Federal Capital Territory,Abaji,17,7,18,15,0,0
268,Federal Capital Territory,Abuja Municipal Area Council,17,7,17,7,0,0
269,Federal Capital Territory,Bwari,17,7,17,8,0,0
270,Federal Capital Territory,Gwagwalada,17,7,17,16,0,0
271,Federal Capital Territory,Kuje,17,7,17,7,0,0
272,Federal Capital Territory,Kwali,17,7,17,7,0,0
273,Gombe,Akko,3,8,3,8,0,0
274,Gombe,Balanga,3,8,2,6,1,2
275,Gombe,Billiri,3,8,3,8,0,0
276,Gombe,Dukku,3,8,3,9,0,0
277,Gombe,Funakaye,3,8,3,8,0,0
278,Gombe,Gombe,3,8,3,8,0,0
279,Gombe,Kaltungo,3,8,3,8,0,0
280,Gombe,Kwami,3,8,3,8,0,0
281,Gombe,Nafada,3,8,0,0,3,8
282,Gombe,Shongom,3,8,3,8,0,0
283,Gombe,Yamaltu/Deba,3,8,3,8,0,0
284,Imo,Aboh Mbaise,4,4,5,5,0,0
285,Imo,Ahiazu Mbaise,4,4,3,5,1,0
286,Imo,Ehime Mbano,4,4,5,5,0,0
287,Imo,Ezinihitte,4,4,5,5,0,0
288,Imo,Ideato North,4,4,0,0,4,4
289,Imo,Ideato South,4,4,0,0,4,4
290,Imo,Ihitte/Uboma,4,4,5,4,0,0
291,Imo,Ikeduru,4,4,3,4,1,0
292,Imo,Isiala Mbano,4,4,5,5,0,0
293,Imo,Isu,4,4,4,5,0,0
294,Imo,Mbaitoli,4,4,4,5,0,0
295,Imo,Ngor Okpala,4,4,5,5,0,0
296,Imo,Njaba,4,4,5,5,0,0
297,Imo,Nkwerre,4,4,4,5,0,0
298,Imo,Nwangele,4,4,0,0,4,4
299,Imo,Obowo,4,4,4,5,0,0
300,Imo,Oguta,4,4,5,5,0,0
301,Imo,Ohaji/Egbema,4,4,4,2,0,2
302,Imo,Okigwe,4,4,0,0,4,4
303,Imo,Onuimo,4,4,5,5,0,0
304,Imo,Orlu,4,4,0,0,4,4
305,Imo,Orsu,4,4,0,0,4,4
306,Imo,Oru East,4,4,5,5,0,0
307,Imo,Oru West,4,4,0,0,4,4
308,Imo,Owerri Municipal,4,4,9,2,0,2
309,Imo,Owerri North,4,4,4,5,0,0
310,Imo,Owerri West,4,4,4,3,0,1
311,Jigawa,Auyo,3,5,3,6,0,0
312,Jigawa,Babura,3,5,3,5,0,0
313,Jigawa,Birnin Kudu,3,5,3,5,0,0
314,Jigawa,Birniwa,3,5,3,5,0,0
315,Jigawa,Buji,3,5,3,5,0,0
316,Jigawa,Dutse,3,5,3,5,0,0
317,Jigawa,Gagarawa,3,5,0,0,3,5
318,Jigawa,Garki,3,5,0,0,3,5
319,Jigawa,Gumel,3,5,3,5,0,0
320,Jigawa,Guri,3,5,2,5,1,0
321,Jigawa,Gwaram,3,5,3,5,0,0
322,Jigawa,Gwiwa,3,5,2,5,1,0
323,Jigawa,Hadejia,3,5,3,5,0,0
324,Jigawa,Jahun,3,5,3,5,0,0
325,Jigawa,Kafin Hausa,3,5,3,5,0,0
326,Jigawa,Kaugama,3,5,3,5,0,0
327,Jigawa,Kazaure,3,5,2,6,1,0
328,Jigawa,Kiri Kasama,3,5,1,6,2,0
329,Jigawa,Kiyawa,3,5,3,5,0,0
330,Jigawa,Maigatari,3,5,3,4,0,1
331,Jigawa,Malam Madori,3,5,3,5,0,0
332,Jigawa,Miga,3,5,3,5,0,0
333,Jigawa,Ringim,3,5,3,5,0,0
334,Jigawa,Roni,3,5,3,5,0,0
335,Jigawa,Sule Tankarkar,3,5,3,5,0,0
336,Jigawa,Taura,3,5,3,5,0,0
337,Jigawa,Yankwashi,3,5,2,5,1,0
338,Kaduna,Chikun,4,5,4,6,0,0
339,Kaduna,Giwa,4,5,4,5,0,0
340,Kaduna,Igabi,4,5,4,7,0,0
341,Kaduna,Ikara,4,5,4,5,0,0
342,Kaduna,Jaba,4,5,4,2,0,3
343,Kaduna,Jema'a,4,5,4,5,0,0
344,Kaduna,Kachia,4,5,4,5,0,0
345,Kaduna,Kaduna North,8,10,6,9,2,1
346,Kaduna,Kaduna South,4,5,4,5,0,0
347,Kaduna,Kagarko,4,5,4,5,0,0
348,Kaduna,Kajuru,4,5,3,5,1,0
349,Kaduna,Kaura,4,5,4,6,0,0
350,Kaduna,Kauru,4,5,4,4,0,1
351,Kaduna,Kubau,4,5,4,5,0,0
352,Kaduna,Kudan,4,5,4,4,0,1
353,Kaduna,Lere,4,5,4,5,0,0
354,Kaduna,Makarfi,4,5,4,5,0,0
355,Kaduna,Sabon Gari,4,5,4,6,0,0
356,Kaduna,Sanga,4,5,4,7,0,0
357,Kaduna,Soba,4,5,8,10,0,0
358,Kaduna,Zangon Kataf,4,5,4,5,0,0
359,Kaduna,Zaria,4,5,7,8,0,0
360,Kano,Ajingi,3,4,3,4,0,0
361,Kano,Albasu,3,4,3,4,0,0
362,Kano,Bagwai,3,4,3,4,0,0
363,Kano,Bebeji,3,4,3,4,0,0
364,Kano,Bichi,3,4,3,3,0,1
