State,Region,Policy Readiness Assessment,Infrastructure Readiness Assessment,Funding and Investment Readiness Assessment,Capacity Readiness Assessment,Data Readiness Assessment
Abia,South South,Done,Pending,Done,Done,Pending
Adamawa,South South,Done,Done,Done,Done,Done
Akwa Ibom,South South,Done,Pending,Done,Done,Pending
Anambra,South South,Done,Pending,Pending,Done,Pending
Bauchi,South South,Done,Done,Done,Done,Done
Bayelsa,South South,Done,Done,Done,Done,Done
Benue,South South,Done,Done,Done,Done,Done
Borno,South South,Done,Pending,Pending,Done,Pending
Cross River,South South,Pending,Done,Done,Pending,Done
Delta,South South,Done,Pending,Done,Done,Pending
Ebonyi,South South,Pending,Done,Done,Pending,Done
Edo,South South,Done,Done,Done,Done,Done
Ekiti,South South,Done,Done,Pending,Done,Done
Enugu,South South,Done,Done,Done,Done,Done
Federal Capital Territory,South South,Done,Pending,Pending,Done,Pending
Gombe,South South,Pending,Done,Done,Pending,Done
Imo,South South,Done,Done,Done,Done,Done
Jigawa,South South,Done,Pending,Done,Done,Pending
Kaduna,South South,Pending,Done,Done,Pending,Done
Kano,South South,Done,Pending,Done,Done,Pending
Katsina,South South,Pending,Done,Done,Pending,Done
Kebbi,South South,Done,Done,Done,Done,Done
Kogi,South South,Done,Pending,Done,Done,Pending
Kwara,South South,Pending,Done,Done,Pending,Done
Lagos,South South,Pending,Done,Done,Pending,Done
Nasarawa,South South,Done,Pending,Done,Done,Pending
Niger,South South,Done,Pending,Pending,Done,Pending
Ogun,South South,Pending,Done,Done,Pending,Done
Ondo,South South,Done,Pending,Done,Done,Pending
Osun,South South,Done,Done,Done,Done,Done
Oyo,South South,Pending,Done,Done,Pending,Done
Plateau,South South,Done,Pending,Pending,Done,Pending
Rivers,South South,Done,Pending,Done,Done,Pending
Sokoto,South South,Pending,Pending,Done,Pending,Pending
Taraba,South South,Done,Pending,Done,Done,Pending
Yobe,South South,Pending,Pending,Done,Pending,Pending
Zamfara,South South,Done,Done,Done,Done,Done